rank,test,score
134,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNested1_2b,0.009009
135,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNestedWithEmpty2,0.009009
136,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNestedWithEmpty,0.009009
137,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNested1_2,0.009009
138,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNested2_1,0.009009
139,com.fasterxml.jackson.dataformat.xml.lists.ListRoundtripTest#testOptionals,0.009009
140,com.fasterxml.jackson.dataformat.xml.lists.EmptyListDeserTest#testEmptyList,0.009009
141,com.fasterxml.jackson.dataformat.xml.lists.ListDeser191Test#testListDeser,0.009009
142,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test#testNestedUnwrappedLists180,0.009009
143,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListWithEmptyCData129Test#testListWithEmptyCData,0.009009
144,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest#testOptionalsWithMissingType,0.009009
145,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest#testDefaultWrappingWithEmptyLists,0.009009
146,com.fasterxml.jackson.dataformat.xml.deser.Issue274PropertyNameTest#testIssue274,0.009009
147,com.fasterxml.jackson.dataformat.xml.deser.TestBinaryData#testTwoBinaryProps,0.009009
148,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest#testNullsToEmptyArrays,0.009009
149,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest#testNullsToEmptyPojo,0.009009
150,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringArrayWithAttribute,0.009009
151,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testMissingString,0.009009
152,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testEmptyElementToString,0.009009
