rank,test,score
245,org.jfree.chart.plot.junit.ThermometerPlotTests#testEquals,102.000000
246,org.jfree.chart.junit.StackedBarChart3DTests#testSetSeriesURLGenerator,301.000000
247,org.jfree.chart.plot.junit.CompassPlotTests#testSerialization,63.000000
248,org.jfree.chart.junit.LineChart3DTests#testSetSeriesToolTipGenerator,293.000000
249,org.jfree.data.xy.junit.TableXYDatasetTests#testPrune,65.000000
250,org.jfree.chart.junit.LineChart3DTests#testSetSeriesURLGenerator,293.000000
251,org.jfree.chart.axis.junit.LogarithmicAxisTests#testJava2DToValue,58.000000
252,org.jfree.chart.junit.WaterfallChartTests#testSetSeriesToolTipGenerator,311.000000
253,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests#testHashcode,76.000000
254,org.jfree.chart.junit.GanttChartTests#testSetSeriesURLGenerator,276.000000
255,org.jfree.data.general.junit.DatasetUtilitiesTests#testIterateRangeBounds4,55.000000
256,org.jfree.chart.axis.junit.LogAxisTests#testAutoRange1,296.000000
257,org.jfree.data.time.junit.TimePeriodValuesTests#testEquals,66.000000
258,org.jfree.chart.axis.junit.NumberAxisTests#testAutoRange1,280.000000
259,org.jfree.chart.title.junit.LegendGraphicTests#testEquals,42.000000
260,org.jfree.chart.axis.junit.NumberAxisTests#testAutoRange3,270.000000
261,org.jfree.chart.renderer.category.junit.LineRenderer3DTests#testCloning,69.000000
262,org.jfree.chart.axis.junit.NumberAxisTests#testAutoRange4,287.000000
263,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests#testRemoveSubplot,93.000000
264,org.jfree.data.statistics.junit.HistogramDatasetTests#testAddSeries2,28.000000
265,org.jfree.chart.junit.ChartPanelTests#testGetListeners,24.000000
266,org.jfree.chart.block.junit.LabelBlockTests#testSerialization,47.000000
267,org.jfree.data.category.junit.CategoryToPieDatasetTests#testEquals,53.000000
268,org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests#testHashcode,55.000000
269,org.jfree.chart.plot.junit.FastScatterPlotTests#testEquals,82.000000
270,org.jfree.chart.plot.dial.junit.DialValueIndicatorTests#testEquals,36.000000
271,org.jfree.chart.entity.junit.LegendItemEntityTests#testEquals,34.000000
272,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests#testCloning,24.000000
273,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests#testEquals,65.000000
274,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests#testFindDomainBounds,58.000000
275,org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests#testRemove,44.000000
276,org.jfree.chart.renderer.xy.junit.XYShapeRendererTests#testEquals,58.000000
277,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests#testEquals,66.000000
278,org.jfree.chart.renderer.xy.junit.XYBarRendererTests#testEquals,70.000000
279,org.jfree.chart.plot.junit.MarkerTests#testListenersWithXYPlot,72.000000
280,org.jfree.chart.util.junit.RelativeDateFormatTests#test2033092,17.000000
281,org.jfree.chart.title.junit.CompositeTitleTests#testSerialization,63.000000
282,org.jfree.chart.axis.junit.SubCategoryAxisTests#testSerialization,58.000000
283,org.jfree.chart.block.junit.GridArrangementTests#testNR,57.000000
284,org.jfree.data.statistics.junit.SimpleHistogramDatasetTests#testClearObservations,27.000000
285,org.jfree.data.junit.DefaultKeyedValuesTests#testSortByKeyDescending,22.000000
286,org.jfree.data.time.junit.TimeSeriesTests#testBug1075255,48.000000
287,org.jfree.data.gantt.junit.TaskSeriesCollectionTests#testGetPercentComplete,43.000000
288,org.jfree.data.xy.junit.VectorSeriesTests#testRemove,29.000000
