rank,test,score
218,org.apache.commons.lang.text.StrMatcherTest#testCharSetMatcher_String,8.000000
219,org.apache.commons.lang.builder.ToStringBuilderTest#testInnerClassReflection,62.000000
220,org.apache.commons.lang.text.VariableFormatterTest#testReplaceNoEscape,58.000000
221,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionBooleanArray,56.000000
222,org.apache.commons.lang.builder.ToStringBuilderTest#testAppendToString,48.000000
223,org.apache.commons.lang.text.StrTokenizerTest#testConstructor_charArray_char,44.000000
224,org.apache.commons.lang.builder.ToStringBuilderTest#testBlank,35.000000
225,org.apache.commons.lang.builder.ToStringStyleTest#testSetContentEnd,22.000000
226,org.apache.commons.lang.EntitiesPerformanceTest#testBuildArray,16.000000
227,org.apache.commons.lang.NotImplementedExceptionTest#testIndexOfThrowable,15.000000
228,org.apache.commons.lang.text.StrBuilderTest#testDeleteFirst_StrMatcher,15.000000
229,org.apache.commons.lang.CharSetTest#testSerialization,14.000000
230,org.apache.commons.lang.CharSetUtilsTest#testKeep_StringStringarray,13.000000
231,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionCharacter,63.000000
232,org.apache.commons.lang.text.VariableFormatterTest#testReplace,58.000000
233,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionyteArray,56.000000
234,org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest#testObjectArray,53.000000
235,org.apache.commons.lang.text.StrTokenizerTest#testConstructor_String_char_char,46.000000
236,org.apache.commons.lang.builder.ToStringBuilderTest#testLong,42.000000
237,org.apache.commons.lang.builder.ToStringStyleTest#testSetContentStart,22.000000
238,org.apache.commons.lang.EntitiesPerformanceTest#testBuildBinary,18.000000
239,org.apache.commons.lang.exception.NestableErrorTestCase#testGetMessageI,15.000000
240,org.apache.commons.lang.CharSetUtilsTest#testSqueeze_StringStringarray,13.000000
241,org.apache.commons.lang.exception.ExceptionUtilsTestCase#testCauseMethodNameOps,11.000000
242,org.apache.commons.lang.text.StrBuilderTest#testEndsWith,11.000000
243,org.apache.commons.lang.text.VariableFormatterTest#testReplaceNoPrefix,58.000000
244,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionDoubleArray,56.000000
245,org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest#testLongArrayArray,52.000000
246,org.apache.commons.lang.text.StrTokenizerTest#testReset,42.000000
247,org.apache.commons.lang.builder.ToStringBuilderTest#testConstructorEx3,33.000000
248,org.apache.commons.lang.builder.ToStringStyleTest#testSetNullText,23.000000
249,org.apache.commons.lang.exception.NestableErrorTestCase#testIndexOfThrowable,17.000000
250,org.apache.commons.lang.EntitiesPerformanceTest#testBuildLookup,13.000000
251,org.apache.commons.lang.CharSetTest#testConstructor_String_oddDash,12.000000
252,org.apache.commons.lang.text.StrBuilderTest#testGetSetNullText,9.000000
253,org.apache.commons.lang.mutable.MutableIntTest#testGetSet,8.000000
254,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionIntArrayArray,58.000000
255,org.apache.commons.lang.text.VariableFormatterTest#testReplaceNoSuffix,58.000000
256,org.apache.commons.lang.builder.ToStringBuilderTest#testDoubleArrayArray,51.000000
257,org.apache.commons.lang.text.StrTokenizerTest#testBasicQuoted1,47.000000
258,org.apache.commons.lang.builder.SimpleToStringStyleTest#testBlank,36.000000
259,org.apache.commons.lang.builder.ToStringStyleTest#testSetFieldSeparator,22.000000
260,org.apache.commons.lang.exception.NestableErrorTestCase#testGetThrowables,14.000000
261,org.apache.commons.lang.EntitiesPerformanceTest#testBuildPrimitive,13.000000
262,org.apache.commons.lang.CharSetTest#testConstructor_String_simple,12.000000
263,org.apache.commons.lang.text.StrBuilderTest#testGetChars,11.000000
264,org.apache.commons.lang.ArrayUtilsRemoveTest#testRemoveElementBooleanArray,8.000000
265,org.apache.commons.lang.text.VariableFormatterTest#testEscape,59.000000
266,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionLongArray,56.000000
267,org.apache.commons.lang.builder.ToStringBuilderTest#testObjectArray,52.000000
268,org.apache.commons.lang.text.StrTokenizerTest#testBasicQuoted2,49.000000
269,org.apache.commons.lang.builder.SimpleToStringStyleTest#testLong,43.000000
270,org.apache.commons.lang.builder.ToStringBuilderTest#testGetSetDefault,23.000000
271,org.apache.commons.lang.EntitiesPerformanceTest#testBuildTree,16.000000
272,org.apache.commons.lang.CharSetTest#testContains_Char,13.000000
273,org.apache.commons.lang.text.StrBuilderTest#testDeleteAll_char,12.000000
274,org.apache.commons.lang.math.RandomUtilsTest#testNextInt,8.000000
275,org.apache.commons.lang.exception.NestableDelegateTestCase#testNestableDelegateGetMessage,5.000000
276,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionArrayCycleLevel2,58.000000
277,org.apache.commons.lang.builder.ToStringBuilderTest#testShortArrayArray,51.000000
278,org.apache.commons.lang.text.VariableFormatterTest#testReplaceNothing,51.000000
279,org.apache.commons.lang.text.StrTokenizerTest#testBasicQuoted3,48.000000
280,org.apache.commons.lang.builder.DefaultToStringStyleTest#testBlank,36.000000
281,org.apache.commons.lang.text.StrBuilderTest#testTrim,17.000000
282,org.apache.commons.lang.EntitiesPerformanceTest#testEscapeArray,13.000000
283,org.apache.commons.lang.CharSetTest#testConstructor_String_combo,12.000000
284,org.apache.commons.lang.exception.ExceptionUtilsTestCase#testSetCauseToNull,8.000000
285,org.apache.commons.lang.time.StopWatchTest#testBadStates,8.000000
286,org.apache.commons.lang.text.VariableFormatterTest#testNullMap,57.000000
287,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionShortArray,56.000000
288,org.apache.commons.lang.builder.ToStringBuilderTest#testBooleanArrayArray,51.000000
289,org.apache.commons.lang.text.StrTokenizerTest#testBasicQuoted4,49.000000
290,org.apache.commons.lang.builder.DefaultToStringStyleTest#testLong,43.000000
291,org.apache.commons.lang.exception.NestableExceptionTestCase#testSerialization,17.000000
292,org.apache.commons.lang.CharSetTest#testConstructor_String_oddCombinations,14.000000
293,org.apache.commons.lang.EntitiesPerformanceTest#testEscapeBinary,13.000000
294,org.apache.commons.lang.text.StrBuilderTest#testRightString,10.000000
295,org.apache.commons.lang.builder.CompareToBuilderTest#testMultiDoubleArray,8.000000
296,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionIntArray,56.000000
297,org.apache.commons.lang.builder.ToStringBuilderTest#testLongArrayArray,51.000000
298,org.apache.commons.lang.text.StrTokenizerTest#testBasicQuoted5,49.000000
